F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,loudness_sma3_amean,loudness_sma3_stddevNorm,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,file_name
23.67580223083496,0.2966427505016327,0.1462855190038681,1.0024030208587646,0.36362165212631226,1.7849938869476318,23.277196884155273,0.39938393235206604,16.071044921875,0.5938230752944946,16.908384323120117,0.5524206161499023,0.06593813747167587,1.8388422727584839,1.7525653839111328,0.8531756401062012,651.1680297851562,0.4667697548866272,1277.7255859375,0.18068574368953705,1746.3160400390625,0.17430587112903595,1066.8460693359375,0.3738480806350708,2820.19287109375,0.12944179773330688,1157.982177734375,0.39200055599212646,ID13_pd_3_2_2_1.wav
34.969322204589844,0.11968347430229187,0.28264039754867554,1.017796277999878,0.1280454695224762,1.296700358390808,18.56254768371582,0.7507542967796326,14.292893409729004,0.8378978371620178,11.366554260253906,1.2372828722000122,0.023001961410045624,1.7701760530471802,1.0691394805908203,0.9269416332244873,553.9780883789062,0.338880330324173,1225.35205078125,0.19760237634181976,1658.701904296875,0.16240009665489197,844.4959106445312,0.5261918306350708,2739.501220703125,0.09073399007320404,777.2303466796875,0.6258607506752014,ID16_pd_2_0_0.wav
24.772720336914062,0.2443075031042099,0.17393843829631805,0.8698968887329102,0.42897188663482666,1.78737473487854,21.014368057250977,0.524328351020813,19.25248908996582,0.4190659523010254,13.641068458557129,0.6956077814102173,0.062289975583553314,1.871065378189087,1.594430685043335,0.8294327855110168,637.0703125,0.47145184874534607,1312.839599609375,0.17832046747207642,1720.669677734375,0.18412938714027405,1094.3414306640625,0.3274417817592621,2841.880126953125,0.11361300945281982,1137.8389892578125,0.3716837167739868,ID13_pd_3_2_2.wav
25.202938079833984,0.18574543297290802,0.30824053287506104,0.9162592887878418,0.13169804215431213,1.1896414756774902,18.715316772460938,0.863502025604248,23.375688552856445,0.5195136666297913,10.652305603027344,1.1991556882858276,0.029604803770780563,2.019735336303711,1.1321123838424683,0.8373990654945374,442.94769287109375,0.36716267466545105,1136.823974609375,0.1936132311820984,1444.3858642578125,0.17669463157653809,874.623046875,0.39093977212905884,2469.47705078125,0.10011131316423416,668.2092895507812,0.4651447534561157,ID02_pd_2_0_0.wav
23.460556030273438,0.23380404710769653,0.27295055985450745,0.8638036847114563,0.11956355720758438,0.9983566403388977,22.43572998046875,0.6240257620811462,12.179834365844727,0.9846251606941223,13.52357006072998,0.9938726425170898,0.04659636691212654,1.5694122314453125,1.5858752727508545,0.7521272897720337,486.88226318359375,0.36093246936798096,1190.635498046875,0.21131376922130585,1523.1156005859375,0.1624445766210556,877.9545288085938,0.40243765711784363,2511.4658203125,0.1152682974934578,871.3463745117188,0.4032384157180786,ID04_pd_2_0_1.wav
33.78021240234375,0.18637767434120178,0.3425253629684448,0.7555245161056519,0.1397177278995514,1.0182545185089111,18.454662322998047,0.9182857871055603,16.5616512298584,0.8191306591033936,1.5330582857131958,9.354034423828125,0.03776666149497032,2.3084287643432617,1.0392323732376099,0.9161712527275085,612.143310546875,0.28661853075027466,1248.1866455078125,0.1957055628299713,1666.7421875,0.15485920011997223,881.9578247070312,0.4907993972301483,2753.95361328125,0.09609992802143097,758.704345703125,0.5530882477760315,ID30_pd_2_1_1.wav
20.68117904663086,0.1662217676639557,0.37904787063598633,1.0119800567626953,0.2075827717781067,1.1611452102661133,26.033784866333008,0.4233368933200836,11.342659950256348,0.9170834422111511,11.602672576904297,1.1973026990890503,0.04802275076508522,1.520812749862671,1.2537931203842163,0.9534046649932861,465.83355712890625,0.38155797123908997,1203.4468994140625,0.17330831289291382,1492.4481201171875,0.16545680165290833,902.0945434570312,0.37407156825065613,2457.98388671875,0.11711276322603226,784.0157470703125,0.4055168032646179,ID27_pd_4_1_1_1.wav
30.4910945892334,0.24187105894088745,0.1476997584104538,1.4662996530532837,0.06168941780924797,2.012054443359375,21.68083381652832,0.44872137904167175,13.652688026428223,0.6883180141448975,5.862276554107666,1.8834543228149414,0.05225955322384834,2.018890857696533,1.2458797693252563,0.7602313756942749,504.1313781738281,0.3843298852443695,1219.2386474609375,0.18850374221801758,1593.50146484375,0.17520354688167572,926.4334716796875,0.42371171712875366,2610.19921875,0.11499757319688797,855.6484985351562,0.4589635729789734,ID17_pd_2_1_0_1.wav
29.506216049194336,0.25880101323127747,0.5337571501731873,1.0934118032455444,0.34817445278167725,1.3998923301696777,22.42732048034668,0.629713237285614,7.283168792724609,2.1450960636138916,15.808608055114746,0.8600459694862366,0.043021224439144135,1.853285312652588,1.3231239318847656,0.8209323287010193,533.394287109375,0.42879408597946167,1291.3128662109375,0.1942531317472458,1549.982421875,0.16185425221920013,982.849365234375,0.32852739095687866,2527.876708984375,0.13237272202968597,886.6500244140625,0.38174498081207275,ID32_pd_3_1_1.wav
34.5968132019043,0.13682183623313904,0.26278653740882874,1.1198151111602783,0.102761410176754,1.5377277135849,19.83469581604004,0.6416007876396179,9.071144104003906,1.4047093391418457,9.827298164367676,1.5145403146743774,0.024097824469208717,2.144695520401001,0.9666665196418762,0.948701798915863,557.2061767578125,0.34510159492492676,1221.638671875,0.2060442417860031,1635.1458740234375,0.15645916759967804,815.5891723632812,0.4845985472202301,2723.071533203125,0.09136544913053513,822.7308349609375,0.5781862735748291,ID16_pd_2_0_0_1.wav
31.364953994750977,0.17346946895122528,0.21003128588199615,0.9251478910446167,0.08632032573223114,1.166237711906433,23.43733024597168,0.5529000163078308,18.81707000732422,0.6587637662887573,10.594647407531738,1.1775418519973755,0.03874007984995842,2.268080234527588,1.0834778547286987,0.8364476561546326,559.9137573242188,0.35906052589416504,1257.1197509765625,0.1778830885887146,1651.38671875,0.2145887166261673,969.16845703125,0.4524424374103546,2727.061767578125,0.11894445866346359,809.5865478515625,0.47668591141700745,ID17_pd_2_1_0.wav
32.45680236816406,0.17768163979053497,0.2769533693790436,0.7606052160263062,0.10978188365697861,1.0759412050247192,22.885799407958984,0.6844401359558105,9.309849739074707,1.5407415628433228,8.13908576965332,1.8197840452194214,0.040916431695222855,2.109867811203003,1.3048657178878784,0.863172173500061,599.9547119140625,0.28238236904144287,1269.5673828125,0.19520418345928192,1669.837890625,0.1440897434949875,892.8095703125,0.4751485586166382,2632.76123046875,0.09476970136165619,881.2515258789062,0.5007674098014832,ID34_pd_2_0_0.wav
25.66961669921875,0.16213396191596985,0.1059856191277504,0.8949299454689026,0.04089533910155296,1.0426228046417236,21.10697364807129,0.4695099890232086,20.98464584350586,0.4024460017681122,15.221285820007324,0.7093381285667419,0.04665949195623398,2.2624144554138184,1.1061882972717285,0.9079098701477051,508.92449951171875,0.3384273052215576,1291.143310546875,0.17440250515937805,1629.6202392578125,0.17255330085754395,1030.89501953125,0.4241649806499481,2610.240478515625,0.1326524168252945,885.6098022460938,0.48089778423309326,ID18_pd_4_3_3.wav
22.030902862548828,0.32263392210006714,0.2977875769138336,0.906165599822998,0.15657000243663788,1.1079143285751343,24.742820739746094,0.534543514251709,16.045717239379883,0.6524689197540283,14.114530563354492,0.857794463634491,0.03794961795210838,1.5111430883407593,1.1973795890808105,0.9339300394058228,477.45355224609375,0.34980663657188416,1230.5870361328125,0.18547740578651428,1529.4749755859375,0.16705180704593658,967.9209594726562,0.3982120454311371,2550.981201171875,0.11201697587966919,874.1021728515625,0.49500754475593567,ID27_pd_4_1_1.wav
25.927274703979492,0.1626775860786438,0.25048479437828064,0.7918909192085266,0.10253425687551498,1.0312141180038452,20.110750198364258,0.7861257791519165,17.568605422973633,0.6813490390777588,13.199943542480469,0.9225338697433472,0.036987774074077606,2.3880627155303955,1.2128102779388428,0.871886134147644,497.3389892578125,0.36610591411590576,1203.355712890625,0.21294502913951874,1535.536376953125,0.17933738231658936,929.504638671875,0.3858732283115387,2549.009033203125,0.11585776507854462,825.656494140625,0.38450485467910767,ID24_pd_2_0_0.wav
24.941165924072266,0.16907815635204315,0.3471682071685791,0.9814698100090027,0.17236223816871643,1.531836748123169,22.744773864746094,0.5880916714668274,15.55278491973877,0.7257874608039856,8.284306526184082,1.478645920753479,0.03461598977446556,2.422771692276001,1.135653018951416,0.9117652177810669,435.5680847167969,0.31026026606559753,1200.2164306640625,0.18163292109966278,1452.961669921875,0.14576438069343567,885.9559326171875,0.3858954608440399,2474.93505859375,0.084999680519104,815.5665893554688,0.42702797055244446,ID02_pd_2_0_0_1.wav
30.82648277282715,0.19576190412044525,0.31626033782958984,1.4757364988327026,0.16112926602363586,1.9014708995819092,20.302000045776367,0.5059037804603577,17.4366455078125,0.5036958456039429,3.94396710395813,2.6955227851867676,0.040226276963949203,1.769799828529358,1.186858892440796,0.7783863544464111,515.031982421875,0.43845078349113464,1232.4976806640625,0.2009531706571579,1515.4296875,0.21877020597457886,935.236572265625,0.3434911370277405,2568.564208984375,0.1360790878534317,763.2006225585938,0.45741400122642517,ID33_pd_3_2_2_1.wav
25.125816345214844,0.17462439835071564,0.2584259808063507,1.2142841815948486,0.10816066712141037,1.4239943027496338,22.72609519958496,0.5247873663902283,15.992488861083984,0.5615231394767761,10.597888946533203,1.1719505786895752,0.04002740979194641,2.332571268081665,1.2599296569824219,0.8664891123771667,443.79302978515625,0.3693637251853943,1166.57861328125,0.2084520161151886,1461.0244140625,0.15627896785736084,876.1495361328125,0.3977629542350769,2537.12841796875,0.12509071826934814,948.8978271484375,0.549293041229248,ID06_pd_3_1_1_1.wav
